-0.77278,3.9441
1.6213,3.8926
0.18484,3.9793
1.4936,4.0775
0.53596,3.9299
-0.58126,3.751
0.37636,3.8273
0.98285,3.9595
0.82324,4.0447
1.5574,3.9634
1.0786,3.9728
-0.74086,3.7948
0.79132,4.0098
2.1001,4.0271
2.0043,2.0384
0.089074,3.8887
0.057153,3.9918
-0.9643,4.5151
1.8447,2.6013
0.21676,3.8724
-1.0601,3.9378
0.85516,3.9633
1.6532,3.7594
0.15291,3.8899
-0.13437,3.984
-0.038608,4.1001
1.5255,4.0586
0.31252,4.0217
-0.90046,4.4033
1.3659,4.041
1.0148,3.8999
-0.61318,3.6648
-0.48549,3.8553
1.1744,3.9656
0.47212,3.9489
1.0467,3.9989
1.7809,2.9389
-0.26205,4.012
0.63172,4.0368
0.5998,4.0566
-0.23013,4.0947
-0.6451,3.729
1.2063,3.9668
1.9085,1.9733
-0.54934,3.6722
0.66364,4.0525
0.72748,4.079
-0.32589,3.9445
-0.83662,4.1509
-0.67702,3.7926
-0.16629,4.1093
1.4617,3.985
1.8766,2.2532
-0.70894,3.7627
1.2382,3.894
-0.51741,3.8691
0.12099,3.9028
-0.070528,4.0201
0.025233,3.9249
1.4297,4.0804
0.91901,3.8794
1.717,3.3597
0.50404,3.9523
1.1424,3.8953
-0.10245,4.0665
-1.0281,4.2965
0.4402,3.9308
1.5893,4.0743
1.3978,4.0656
-0.45357,3.865
-0.42165,3.9586
-0.35781,3.9852
2.0681,3.0799
0.7594,4.0094
-0.93238,4.3827
0.24868,3.9277
-0.29397,4.0134
1.7489,3.1719
1.8128,2.6527
1.3021,3.9393
0.2806,3.928
0.34444,3.8973
1.1105,3.8329
1.6851,3.5918
-0.8047,4.0407
1.9724,2.007
-0.19821,4.0281
-0.99622,4.4363
2.0362,2.4176
0.88709,4.0362
1.334,4.0802
0.95093,4.0385
0.69556,4.0137
1.2701,4.0243
0.56788,4.1351
-0.38973,3.9539
-0.86854,4.2234
-0.0066874,3.9607
0.40828,4.0059
1.9405,2.0095
