0.5373,13.294
0.44433,12.32
2.6756,-20.667
1.467,16.746
-0.85725,19.554
2.5362,-17.558
1.2811,14.422
2.7221,-18.297
-0.34591,12.955
2.4897,-12.625
0.76973,14.032
-0.95022,24.953
0.67676,11.147
-1.1362,31.04
-0.020517,13.923
1.2346,13.312
-1.601,12.82
0.072453,16.376
0.90918,15.927
2.1178,3.2788
-0.53185,14.065
-1.4151,30.785
2.6291,-19.221
1.5135,13.745
1.0951,15.038
-0.067002,12.693
-0.90373,20.205
1.6529,12.33
-0.11349,13.473
1.4205,12.702
-1.3221,33.667
0.30488,13.175
1.56,13.685
1.1416,13.115
0.16542,11.772
1.3275,11.529
1.6994,11.005
1.9783,7.0818
0.025968,14.154
1.8854,10.373
-1.3686,34.171
-1.508,23.497
1.7459,11.561
-0.81076,20.025
0.81621,10.984
2.3967,-8.1282
-0.9967,23.763
0.8627,11.948
1.6065,15.551
-0.15997,13.275
-0.57834,11.668
-0.62482,12.422
0.49082,12.317
2.0713,8.0613
0.72324,12.088
2.2572,1.9823
2.8151,-14.281
-1.4616,29.305
-0.67131,12.334
0.95567,13.924
0.11894,11.584
0.25839,12.069
1.374,12.626
-0.43888,11.275
2.908,-7.2408
-0.3924,12.063
-1.2756,31.455
-0.76428,16.639
-0.29943,10.936
-1.0897,27.37
1.7924,12.983
2.4432,-11.45
1.0022,11.942
-1.1826,31.514
-0.71779,16.406
1.9319,8.3166
-1.2291,33.691
-1.0432,25.587
0.35136,14.251
2.0248,5.6637
-1.5545,19.1
0.39785,12.299
2.8616,-10.153
2.9545,0.77673
1.0486,12.98
2.3037,-5.3516
2.3502,-6.7397
0.21191,12.934
-0.25294,11.993
-0.20646,12.111
2.7686,-16.91
1.8389,14.258
2.1643,0.32593
0.63027,14.204
1.1881,14.208
-0.48537,11.605
0.58379,11.255
2.5826,-17.133
3.001,12.256
2.2108,-2.7809
